4/5/18,TC,1
4/5/18,XC,1
4/4/18,RC,1
4/4/18,RC,1
4/4/18,CK,1
4/4/18,XC,1
4/4/18,CH,1
4/4/18,CI,1
4/4/18,RC,1
4/4/18,RC,2
4/4/18,CK,1
4/4/18,TC,1
4/4/18,TC,1
4/4/18,CI,1
4/4/18,NT,1
4/4/18,CK,1
4/4/18,CJ,1
4/4/18,MC,2
4/4/18,MT,2
4/4/18,MT,1
4/4/18,TC,1
4/4/18,MT,1
4/3/18,CJ,1
4/3/18,MC,2
4/3/18,NT,2
4/3/18,XC,1
4/3/18,CK,2
4/3/18,NT,1
4/3/18,CK,1
4/3/18,XC,1
4/3/18,NT,1
4/3/18,CK,1
4/3/18,NT,1
4/3/18,CK,1
4/3/18,HM,1
4/3/18,HM,2
4/3/18,XC,1
4/3/18,NT,2
4/3/18,NT,1
4/3/18,TC,2
3/28/18,CJ,1
3/28/18,TC,2
3/27/18,RC,1
3/27/18,RC,1
3/27/18,TC,1
3/27/18,VL,1
3/27/18,CI,1
3/27/18,CJ,1
3/27/18,CK,1
3/26/18,RC,1
3/26/18,PT,1
3/26/18,MC,1
3/25/18,HM,1
3/25/18,PT,1
3/25/18,NT,1
3/25/18,PL,1
3/25/18,CK,1
3/25/18,MT,1
3/25/18,CK,1
3/25/18,CK,1
3/25/18,MT,1
3/25/18,NT,1
3/25/18,PT,1
3/25/18,PT,2
3/25/18,NT,1
3/25/18,PT,1
3/25/18,NT,4
3/25/18,VL,1
3/25/18,MT,1
3/25/18,MT,1
3/25/18,CJ,1
3/25/18,NT,1
3/25/18,CT,1
3/25/18,CJ,1
3/25/18,CJ,1
3/25/18,NT,1
3/25/18,PL,1
3/25/18,CK,2
3/25/18,MT,1
3/25/18,RC,2
3/25/18,CK,1
3/25/18,CK,1
3/25/18,NT,1
3/25/18,PL,1
3/25/18,RC,1
3/25/18,PL,1
3/25/18,NT,1
3/25/18,CJ,2
3/25/18,NT,1
3/25/18,XC,1
3/25/18,CK,1
3/25/18,XC,1
3/25/18,HM,1
3/25/18,VL,1
3/25/18,XC,1
3/25/18,CJ,1
3/25/18,CJ,1
3/25/18,NT,1
3/25/18,XC,1
3/25/18,HM,1
3/25/18,CI,1
3/25/18,RC,1
3/25/18,VL,1
3/25/18,CI,1
3/25/18,CK,1
3/25/18,CI,1
3/25/18,CK,1
3/25/18,VL,1
3/25/18,NT,1
3/25/18,VL,1
3/25/18,NT,1
3/25/18,RC,1
3/25/18,RC,2
3/25/18,RC,1
3/25/18,NT,1
3/25/18,CK,1
3/25/18,XC,1
3/25/18,CK,1
3/25/18,TC,1
3/25/18,RC,1
3/25/18,CK,1
3/25/18,TC,2
3/25/18,NT,2
3/25/18,VL,1
3/25/18,VL,1
3/23/18,CJ,1
3/23/18,TC,4
3/23/18,CJ,1
3/23/18,CI,1
3/23/18,RC,1
3/23/18,XC,2
3/23/18,CI,2
3/23/18,CJ,1
3/23/18,CT,1
3/23/18,HM,1
3/23/18,CK,1
3/22/18,VL,2
3/22/18,TC,1
3/22/18,TC,1
3/22/18,CH,1
3/22/18,TC,1
3/22/18,NT,2
3/22/18,TC,1
3/22/18,MC,1
3/22/18,CJ,1
3/22/18,VL,1
3/22/18,NT,1
3/22/18,RC,1
3/22/18,CH,1
3/22/18,CJ,1
3/22/18,VL,1
3/22/18,HM,1
3/22/18,TC,1
3/22/18,CK,2
3/22/18,PT,1
3/22/18,TC,1
3/22/18,CK,1
3/22/18,XC,1
3/22/18,TC,1
3/22/18,XC,2
3/22/18,PT,1
3/21/18,CJ,1
3/21/18,HM,2
3/21/18,NT,1
3/21/18,TC,1
3/21/18,NT,1
3/20/18,NT,1
3/20/18,HM,1
3/20/18,CT,1
3/20/18,CJ,1
3/20/18,NT,1
3/20/18,XC,1
3/20/18,CJ,1
3/20/18,HM,1
3/20/18,XC,1
3/20/18,XC,1
3/20/18,TC,1
3/20/18,MC,1
3/20/18,XC,1
3/20/18,VL,1
3/19/18,XC,2
3/19/18,RC,1
3/19/18,CK,1
3/19/18,TC,1
3/19/18,CJ,1
3/16/18,CT,1
3/16/18,VL,1
3/16/18,HM,1
3/16/18,HM,1
3/16/18,TC,1
3/16/18,MT,2
3/16/18,XC,1
3/16/18,CT,1
3/16/18,HM,1
3/16/18,CT,1
3/16/18,CJ,1
3/16/18,TC,1
3/16/18,CT,1
3/16/18,TC,1
3/16/18,PL,1
3/16/18,MT,2
3/16/18,HM,1
3/16/18,TC,1
3/16/18,CT,1
3/16/18,CK,1
3/16/18,CI,1
3/16/18,HM,1
3/16/18,RC,1
3/16/18,CJ,1
3/16/18,CJ,2
3/16/18,TC,1
3/16/18,CH,1
3/16/18,TC,1
3/16/18,TC,1
3/16/18,TC,1
3/16/18,CK,1
3/16/18,PL,1
3/15/18,HM,1
3/15/18,RC,1
3/15/18,NT,2
3/15/18,CH,1
3/15/18,XC,2
3/15/18,NT,1
3/15/18,RC,1
3/15/18,CK,1
3/15/18,HM,1
3/15/18,PL,1
3/15/18,RC,1
3/15/18,RC,1
3/15/18,TC,1
3/15/18,CK,1
3/15/18,RC,1
3/15/18,CH,1
3/15/18,CK,1
3/15/18,PL,1
3/15/18,VL,1
3/15/18,HM,1
3/15/18,MC,1
3/15/18,TC,1
3/15/18,CI,1
3/15/18,XC,1
3/15/18,RC,1
3/14/18,RC,1
3/14/18,PL,1
3/14/18,TC,1
3/14/18,PL,1
3/14/18,RC,1
3/14/18,CI,1
3/14/18,PT,1
3/14/18,RC,1
3/14/18,CI,1
3/14/18,MC,1
3/14/18,CJ,1
3/14/18,TC,1
3/14/18,NT,1
3/13/18,VL,2
3/13/18,TC,1
3/13/18,XC,1
3/13/18,HM,1
3/13/18,NT,1
3/13/18,MC,1
3/13/18,HM,1
3/13/18,NT,1
3/13/18,XC,1
3/13/18,XC,1
3/13/18,MT,1
3/13/18,HM,1
3/13/18,NT,1
3/13/18,TC,1
3/13/18,CJ,1
3/13/18,MC,1
3/13/18,VL,2
3/12/18,VL,1
3/12/18,PL,2
3/12/18,CK,1
3/12/18,CK,1
3/12/18,TC,1
3/12/18,PL,1
3/12/18,CK,1
3/12/18,TC,2
3/12/18,XC,1
3/12/18,XC,1
3/12/18,PL,1
3/12/18,VL,1
3/12/18,TC,1
3/8/18,CJ,1
3/8/18,TC,1
3/8/18,NT,1
3/8/18,TC,1
3/8/18,NT,1
3/8/18,CK,1
3/7/18,VL,1
3/7/18,MT,1
3/7/18,CK,1
3/7/18,CK,1
3/7/18,HM,1
3/7/18,RC,1
3/7/18,RC,1
3/7/18,TC,1
3/7/18,RC,1
3/7/18,MT,1
3/7/18,CJ,1
3/7/18,NT,1
3/7/18,XC,2
3/7/18,VL,1
3/7/18,RC,1
3/7/18,CK,1
3/7/18,TC,1
3/7/18,CI,1
3/7/18,NT,1
3/7/18,CK,1
3/7/18,NT,1
3/6/18,CK,1
3/6/18,RC,1
3/6/18,VL,1
3/6/18,CK,1
3/6/18,CI,1
3/6/18,HM,1
3/6/18,XC,1
3/6/18,XC,3
3/5/18,NT,2
3/5/18,TC,1
3/5/18,HM,1
3/5/18,NT,1
3/5/18,CJ,1
3/5/18,TC,1
3/5/18,PL,1
3/4/18,NT,2
3/4/18,XC,1
3/4/18,MC,1
3/4/18,CJ,2
3/4/18,PL,1
3/4/18,TC,2
3/4/18,XC,1
3/4/18,RC,1
3/4/18,XC,2
3/4/18,RC,1
3/4/18,NT,2
3/4/18,RC,1
3/4/18,RC,1
3/4/18,RC,1
3/4/18,MC,1
3/4/18,PL,1
3/4/18,TC,1
3/4/18,HM,1
3/4/18,PL,1
3/4/18,XC,2
3/4/18,PT,1
3/4/18,RC,1
3/4/18,MC,1
3/4/18,RC,1
3/4/18,PL,1
3/4/18,CT,1
3/4/18,TC,1
3/4/18,CK,2
3/4/18,XC,1
3/4/18,NT,1
3/4/18,VL,1
3/4/18,CK,1
3/4/18,CJ,1
3/4/18,CT,1
3/4/18,CK,1
3/4/18,NT,1
3/4/18,CJ,1
3/4/18,NT,1
3/4/18,PT,1
3/4/18,PT,3
3/4/18,RC,1
3/4/18,PL,1
3/4/18,TC,2
3/2/18,RC,1
3/2/18,NT,1
3/2/18,CT,1
3/2/18,RC,1
3/2/18,XC,1
3/2/18,NT,1
3/2/18,VL,1
3/2/18,CJ,1
3/2/18,TC,1
3/2/18,HM,1
3/2/18,NT,2
3/2/18,CK,1
3/2/18,XC,1
3/2/18,TC,1
3/2/18,XC,1
3/2/18,XC,1
3/2/18,CK,1
3/2/18,XC,1
3/2/18,CI,1
3/2/18,TC,1
3/2/18,CI,1
3/2/18,TC,1
3/2/18,TC,1
3/2/18,CI,1
3/2/18,CK,1
3/1/18,RM,1
3/1/18,CJ,1
3/1/18,NT,1
3/1/18,XC,1
3/1/18,TC,2
3/1/18,NT,1
3/1/18,CK,1
3/1/18,NT,1
3/1/18,TC,1
3/1/18,NT,1
3/1/18,CK,1
3/1/18,XC,1
3/1/18,VL,1
2/28/18,TC,1
2/28/18,NT,1
2/28/18,RM,1
2/28/18,TC,1
2/28/18,XC,1
2/28/18,CI,1
2/28/18,TC,1
2/28/18,NT,1
2/27/18,VL,1
2/27/18,CI,1
2/27/18,TC,1
2/27/18,CK,1
2/27/18,RM,1
2/27/18,HM,1
2/27/18,CI,1
2/27/18,HM,1
2/27/18,XC,1
2/27/18,CI,1
2/27/18,NT,1
2/26/18,VL,1
2/26/18,VL,1
2/26/18,TC,1
2/23/18,TC,1
2/23/18,NT,1
2/23/18,RM,1
2/23/18,HM,1
2/23/18,CK,1
2/23/18,RM,1
2/23/18,NT,1
2/23/18,RM,1
2/23/18,CK,1
2/23/18,TC,1
2/23/18,RM,1
2/23/18,TC,1
2/22/18,RM,1
2/22/18,CT,1
2/22/18,TC,1
2/22/18,NT,2
2/22/18,TC,1
2/22/18,XC,1
2/22/18,MT,1
2/22/18,CK,1
2/22/18,RM,1
2/22/18,HM,1
2/22/18,TC,1
2/22/18,CH,1
2/22/18,TC,1
2/22/18,HM,1
2/22/18,CI,1
2/22/18,CK,1
2/21/18,HM,1
2/21/18,XC,1
2/21/18,CK,1
2/21/18,RM,1
2/21/18,CJ,1
2/21/18,CK,1
2/21/18,CT,1
2/21/18,CI,1
2/21/18,CI,1
2/21/18,NT,1
2/21/18,XC,2
2/21/18,CI,1
2/21/18,TC,1
2/21/18,TC,1
2/20/18,RM,1
2/20/18,XC,1
2/20/18,HM,1
2/20/18,CK,1
2/20/18,RM,1
2/20/18,CK,1
2/20/18,TC,1
2/20/18,CJ,1
2/20/18,TC,1
2/20/18,CK,1
2/20/18,MT,1
2/20/18,HM,1
2/20/18,XC,1
2/20/18,CJ,1
2/20/18,TC,1
2/20/18,NT,1
2/20/18,CK,1
2/20/18,NT,1
2/20/18,RM,1
2/20/18,XC,1
2/20/18,NT,1
2/19/18,CK,1
2/19/18,TC,1
2/19/18,NT,1
2/19/18,HM,1
2/19/18,CI,1
2/19/18,CK,1
2/19/18,TC,1
2/19/18,CK,1
2/19/18,CI,1
2/19/18,CJ,1
2/19/18,CI,1
2/19/18,NT,1
2/16/18,NT,1
2/16/18,RM,1
2/16/18,CI,1
2/16/18,PL,1
2/16/18,NT,1
2/16/18,CH,1
2/16/18,RM,1
2/16/18,TC,1
2/16/18,PL,1
2/16/18,HM,1
2/16/18,CJ,1
2/15/18,CI,1
2/15/18,XC,2
2/15/18,CJ,1
2/15/18,CI,1
2/15/18,CJ,3
2/15/18,CK,1
2/15/18,NT,1
2/15/18,XC,1
2/15/18,NT,1
2/15/18,HM,1
2/14/18,CK,4
2/14/18,PL,2
2/14/18,CJ,1
2/14/18,RM,1
2/14/18,CI,1
2/14/18,CJ,3
2/14/18,CK,1
2/14/18,XC,1
2/14/18,CJ,1
2/13/18,HM,1
2/13/18,CJ,1
2/13/18,NT,1
2/13/18,PL,1
2/13/18,XC,1
2/13/18,TC,1
2/13/18,CT,1
2/13/18,CI,1
2/13/18,TC,1
2/13/18,RM,1
2/13/18,MT,1
2/13/18,PL,1
2/13/18,VL,1
2/13/18,TC,1
2/13/18,CI,1
2/13/18,HM,1
2/13/18,CJ,1
2/13/18,HM,1
2/13/18,CI,1
2/13/18,NT,1
2/13/18,VL,1
2/13/18,NT,1
2/13/18,HM,1
2/13/18,RM,1
2/13/18,NT,1
2/13/18,TC,1
2/13/18,NT,1
2/13/18,CI,1
2/12/18,NT,1
2/12/18,TC,1
2/12/18,RM,1
2/12/18,XC,2
2/12/18,CK,1
2/12/18,TC,1
2/12/18,NT,1
2/12/18,HM,1
2/11/18,CJ,1
2/11/18,NT,1
2/11/18,CI,1
2/11/18,NT,1
2/11/18,CK,1
2/11/18,NT,1
2/11/18,PL,1
2/11/18,RM,1
2/11/18,XC,1
2/11/18,XC,1
2/11/18,NT,1
2/11/18,RM,1
2/11/18,PL,1
2/11/18,CI,1
2/11/18,PL,1
2/11/18,HM,2
2/11/18,NT,2
2/11/18,PL,1
2/11/18,XC,1
2/11/18,MT,1
2/11/18,VL,1
2/11/18,CI,1
2/11/18,HM,1
2/11/18,XC,1
2/11/18,CK,1
2/11/18,CI,1
2/11/18,XC,1
2/11/18,CI,2
2/11/18,CT,1
2/11/18,HM,1
2/11/18,HM,1
2/11/18,CI,1
2/11/18,MT,1
2/11/18,TC,1
2/11/18,CI,1
2/11/18,HM,1
2/11/18,XC,1
2/11/18,VL,1
2/11/18,CI,1
2/11/18,XC,1
2/11/18,CT,1
2/11/18,TC,1
2/11/18,HM,1
2/11/18,XC,1
2/11/18,VL,1
2/11/18,NT,1
2/11/18,XC,1
2/11/18,VL,1
2/11/18,CK,1
2/11/18,RM,1
2/11/18,NT,2
2/11/18,XC,1
2/11/18,XC,1
2/11/18,NT,1
2/11/18,PL,1
2/11/18,NT,1
2/11/18,VL,1
2/11/18,TC,2
2/11/18,HM,1
2/11/18,VL,1
2/11/18,XC,1
2/11/18,PL,1
2/11/18,NT,1
2/11/18,XC,1
2/11/18,VL,1
2/11/18,XC,2
2/11/18,TC,2
2/11/18,PL,1
2/11/18,TC,1
2/11/18,TC,2
2/11/18,XC,1
2/11/18,TC,1
2/11/18,CK,1
2/11/18,PL,1
2/11/18,XC,2
2/11/18,NT,1
2/11/18,VL,1
2/11/18,TC,2
2/11/18,RM,1
2/11/18,TC,1
2/11/18,TC,1
2/11/18,TC,1
2/11/18,TC,1
2/11/18,NT,1
2/11/18,NT,1
2/11/18,VL,1
2/11/18,XC,1
2/11/18,CK,1
2/11/18,TC,1
2/11/18,VL,1
2/11/18,CK,1
2/11/18,XC,1
2/11/18,VL,1
2/9/18,TC,1
2/9/18,NT,1
2/9/18,HM,2
2/9/18,CJ,1
2/9/18,HM,1
2/9/18,RM,1
2/9/18,CK,1
2/9/18,CK,1
2/9/18,RM,1
2/9/18,CK,1
2/9/18,TC,1
2/9/18,TC,1
2/9/18,TC,1
2/9/18,MT,1
2/8/18,CI,1
2/8/18,XC,1
2/8/18,CK,1
2/8/18,CJ,1
2/8/18,RM,1
2/8/18,VL,1
2/8/18,RM,1
2/8/18,HM,1
2/8/18,TC,1
2/7/18,CJ,1
2/7/18,CK,1
2/7/18,NT,1
2/7/18,HM,1
2/7/18,CK,1
2/7/18,NV,1
2/7/18,NT,1
2/7/18,TC,1
2/7/18,CK,1
2/7/18,CJ,1
2/7/18,HM,1
2/7/18,CJ,1
2/7/18,HM,1
2/7/18,XC,1
2/7/18,NT,1
2/7/18,CK,1
2/7/18,TC,1
2/7/18,XC,1
2/7/18,CK,1
2/7/18,RM,1
2/7/18,TC,1
2/7/18,NT,1
2/7/18,NT,1
2/7/18,CK,1
2/7/18,NT,1
2/6/18,NV,1
2/6/18,CJ,1
2/6/18,NT,1
2/6/18,NV,1
2/6/18,NT,2
2/6/18,NT,1
2/6/18,TC,1
2/2/18,PL,1
2/2/18,CK,2
2/2/18,HM,1
2/2/18,RM,1
2/2/18,TC,1
2/2/18,CJ,1
2/2/18,HM,2
2/2/18,VL,1
2/2/18,CH,1
2/2/18,CJ,1
2/2/18,CJ,1
2/2/18,VL,1
2/2/18,NT,1
2/2/18,HM,1
2/2/18,CJ,1
2/2/18,CJ,1
2/2/18,MT,1
2/2/18,PL,1
2/2/18,RM,1
2/2/18,VL,1
2/2/18,NT,1
2/2/18,VL,1
2/2/18,CI,1
2/2/18,PL,1
2/2/18,NT,1
2/2/18,PL,1
2/2/18,CJ,1
2/2/18,PL,1
2/1/18,PL,1
2/1/18,CJ,1
2/1/18,CT,1
2/1/18,CK,1
2/1/18,RM,1
2/1/18,HM,1
2/1/18,NT,1
2/1/18,MT,1
2/1/18,CK,2
2/1/18,CJ,1
2/1/18,CJ,1
2/1/18,CJ,1
2/1/18,CJ,1
2/1/18,RM,1
2/1/18,NT,3
2/1/18,RM,1
2/1/18,VL,1
2/1/18,CK,1
2/1/18,NT,1
1/31/18,CJ,1
1/31/18,CJ,1
1/31/18,RM,1
1/31/18,VL,2
1/31/18,RM,1
1/31/18,CJ,1
1/31/18,CI,1
1/31/18,CK,3
1/31/18,NT,1
1/31/18,HM,1
1/31/18,VL,1
1/31/18,RM,1
1/31/18,CI,1
1/31/18,CK,1
1/31/18,NT,1
1/31/18,XC,1
1/31/18,NT,1
1/31/18,CK,1
1/31/18,CJ,1
1/31/18,XC,1
1/31/18,VL,1
1/30/18,VL,2
1/30/18,CH,1
1/30/18,XC,1
1/30/18,CH,2
1/30/18,RM,1
1/30/18,CK,1
1/30/18,RM,1
1/30/18,TC,1
1/30/18,VL,1
1/30/18,XC,1
1/30/18,CJ,1
1/30/18,HM,1
1/30/18,XC,1
1/30/18,TC,1
1/30/18,VL,1
1/30/18,XC,1
1/30/18,TC,1
1/30/18,TC,1
1/30/18,CK,1
1/30/18,CJ,1
1/30/18,CJ,1
1/30/18,CK,1
1/30/18,TC,1
1/30/18,CK,1
1/30/18,VL,1
1/30/18,TC,1
1/29/18,VL,1
1/29/18,HM,1
1/29/18,CJ,2
1/29/18,TC,1
1/29/18,NT,1
1/29/18,VL,1
1/29/18,TC,1
1/29/18,RM,1
1/29/18,CK,1
1/29/18,NT,1
1/29/18,XC,1
1/29/18,XC,1
1/29/18,TC,1
1/29/18,TC,2
1/28/18,CT,1
1/28/18,MT,1
1/28/18,PL,1
1/28/18,RM,1
1/28/18,NT,1
1/28/18,RM,1
1/28/18,VL,1
1/28/18,HM,1
1/28/18,NT,1
1/28/18,PL,1
1/28/18,NT,1
1/28/18,VL,1
1/28/18,NT,1
1/28/18,HM,1
1/28/18,PL,1
1/28/18,HM,1
1/28/18,CH,1
1/28/18,CT,1
1/28/18,NT,1
1/28/18,XC,1
1/28/18,HM,1
1/28/18,NT,2
1/28/18,HM,1
1/28/18,VL,1
1/28/18,PL,1
1/28/18,NT,1
1/28/18,CJ,1
1/28/18,HM,1
1/28/18,TC,1
1/28/18,CJ,1
1/28/18,CK,1
1/28/18,TC,1
1/28/18,NT,1
1/28/18,CK,2
1/28/18,VL,1
1/28/18,CI,1
1/28/18,NT,1
1/28/18,CH,1
1/28/18,RM,1
1/28/18,CH,1
1/28/18,NT,1
1/28/18,CI,1
1/28/18,CI,2
1/28/18,CK,2
1/28/18,NT,2
1/28/18,CI,1
1/28/18,PL,1
1/28/18,CK,1
1/28/18,CT,1
1/28/18,CH,1
1/28/18,PL,1
1/28/18,TC,1
1/28/18,TC,1
1/28/18,NT,2
1/28/18,CT,1
1/28/18,NT,1
1/28/18,PL,1
1/28/18,PL,2
1/28/18,CH,1
1/28/18,CI,1
1/28/18,CK,1
1/28/18,PL,1
1/28/18,XC,1
1/28/18,XC,2
1/28/18,CT,1
1/28/18,XC,1
1/28/18,CK,1
1/28/18,XC,1
1/28/18,TC,1
1/28/18,CT,1
1/28/18,CJ,1
1/28/18,RM,2
1/28/18,PL,1
1/28/18,XC,1
1/28/18,CH,1
1/28/18,VL,1
1/28/18,TC,1
1/28/18,RM,1
1/28/18,TC,1
1/28/18,CH,1
1/28/18,RM,2
1/28/18,TC,1
1/28/18,VL,1
1/28/18,CK,1
1/28/18,CK,1
1/28/18,TC,1
1/28/18,CK,1
1/28/18,TC,1
1/28/18,CH,1
1/28/18,VL,1
1/28/18,RM,1
1/28/18,VL,1
1/28/18,RM,1
1/28/18,VL,1
1/28/18,CK,1
1/28/18,TC,1
1/28/18,RM,1
1/28/18,TC,1
1/28/18,CK,1
1/28/18,CH,1
1/28/18,CK,3
1/28/18,VL,1
1/28/18,XC,1
1/28/18,VL,1
1/28/18,VL,1
1/28/18,CK,1
1/28/18,TC,2
1/28/18,XC,1
1/26/18,CK,1
1/26/18,NT,1
1/26/18,CK,1
1/26/18,NT,1
1/26/18,MT,1
1/26/18,XC,1
1/26/18,CK,1
1/26/18,CI,1
1/26/18,CK,1
1/26/18,NT,1
1/26/18,CK,1
1/26/18,RM,1
1/26/18,NT,1
1/26/18,RM,1
1/26/18,CJ,1
1/26/18,CJ,1
1/26/18,VL,1
1/26/18,CK,1
1/26/18,CI,1
1/26/18,VL,1
1/26/18,HM,1
1/26/18,VL,1
1/25/18,MT,1
1/25/18,VL,1
1/25/18,VL,1
1/25/18,MT,1
1/25/18,VL,1
1/25/18,VL,1
1/25/18,VL,1
1/25/18,HM,2
1/25/18,CK,1
1/25/18,XC,1
1/25/18,XC,1
1/25/18,XC,1
1/25/18,NT,2
1/25/18,NT,1
1/25/18,CI,1
1/25/18,HM,1
1/25/18,CK,1
1/25/18,CK,1
1/25/18,XC,1
1/25/18,HM,1
1/25/18,NT,1
1/25/18,NT,1
1/25/18,XC,1
1/25/18,CK,3
1/24/18,CI,1
1/24/18,CJ,1
1/24/18,CI,1
1/24/18,NT,1
1/24/18,CI,1
1/24/18,CI,1
1/24/18,CH,1
1/24/18,MT,1
1/24/18,XC,1
1/24/18,CK,1
1/24/18,NT,1
1/24/18,CH,1
1/24/18,XC,1
1/24/18,MT,1
1/24/18,CK,1
1/23/18,TC,1
1/23/18,XC,1
1/23/18,HM,1
1/23/18,XC,1
1/23/18,HM,1
1/23/18,CJ,1
1/23/18,XC,1
1/23/18,NT,1
1/23/18,XC,1
1/23/18,VL,1
1/23/18,TC,1
1/22/18,CK,1
1/22/18,CI,1
1/22/18,CT,1
1/22/18,TC,1
1/22/18,VL,1
1/22/18,CH,1
1/22/18,XC,1
1/22/18,HM,1
1/22/18,CI,1
1/22/18,VL,1
1/22/18,XC,1
1/22/18,HM,1
1/22/18,CI,1
1/22/18,XC,1
1/22/18,CK,1
1/22/18,TC,1
1/22/18,TC,1
1/21/18,CK,1
1/21/18,XC,2
1/21/18,HM,1
1/21/18,XC,1
1/21/18,MT,1
1/21/18,XC,1
1/21/18,CI,1
1/21/18,CK,2
1/21/18,CI,1
1/21/18,NT,1
1/21/18,CK,1
1/21/18,HM,1
1/21/18,CT,1
1/21/18,XC,1
1/21/18,CK,1
1/21/18,CK,2
1/21/18,TC,2
1/21/18,NT,1
1/21/18,PL,1
1/21/18,TC,1
1/21/18,NT,1
1/21/18,HM,1
1/21/18,HM,1
1/21/18,XC,1
1/21/18,NT,1
1/21/18,CK,1
1/21/18,TC,1
1/21/18,CI,1
1/21/18,CK,1
1/21/18,CK,1
1/21/18,TC,1
1/21/18,XC,1
1/21/18,NT,1
1/21/18,NT,1
1/21/18,TC,1
1/21/18,XC,2
1/21/18,NT,1
1/21/18,CJ,7
1/21/18,HM,1
1/21/18,HM,1
1/21/18,NT,1
1/21/18,PL,1
1/21/18,CI,1
1/21/18,NT,1
1/21/18,CI,2
1/21/18,CT,1
1/21/18,CI,1
1/21/18,HM,1
1/21/18,PL,1
1/21/18,PL,1
1/21/18,CI,1
1/21/18,CT,1
1/21/18,NT,1
1/21/18,HM,1
1/21/18,XC,2
1/21/18,XC,1
1/21/18,HM,1
1/21/18,NT,1
1/21/18,CI,1
1/21/18,CT,2
1/21/18,NT,2
1/21/18,PL,1
1/21/18,XC,1
1/21/18,CI,1
1/21/18,TC,1
1/21/18,VL,1
1/21/18,CK,1
1/21/18,CI,1
1/21/18,TC,2
1/21/18,CI,1
1/21/18,NT,1
1/21/18,XC,1
1/21/18,TC,1
1/21/18,CK,1
1/21/18,PL,1
1/21/18,PL,2
1/21/18,CK,1
1/21/18,PL,1
1/21/18,CK,1
1/21/18,VL,1
1/21/18,TC,1
1/21/18,TC,1
1/21/18,VL,2
1/21/18,CK,1
1/21/18,XC,1
1/21/18,NT,1
1/21/18,VL,2
1/21/18,TC,1
1/21/18,NT,1
1/21/18,TC,1
1/21/18,CK,1
1/21/18,NT,2
1/21/18,XC,1
1/21/18,VL,1
1/21/18,TC,1
1/21/18,NT,1
1/21/18,PL,1
1/21/18,CK,1
1/21/18,XC,1
1/21/18,NT,1
1/21/18,TC,1
1/21/18,PL,2
1/21/18,VL,1
1/21/18,TC,1
1/21/18,NT,1
1/21/18,PL,1
1/21/18,TC,1
1/21/18,NT,1
1/21/18,NT,1
1/21/18,VL,1
1/21/18,TC,1
1/21/18,NT,1
1/21/18,NT,1
1/21/18,TC,1
1/21/18,TC,1
1/21/18,NT,1
1/21/18,VL,1
1/21/18,CK,1
1/21/18,NT,1
1/19/18,CK,1
1/19/18,NT,1
1/19/18,CJ,1
1/19/18,TC,1
1/19/18,TC,1
1/19/18,CK,1
1/19/18,PL,1
1/19/18,NT,1
1/19/18,HM,1
1/19/18,TC,1
1/19/18,NT,1
1/19/18,CJ,3
1/19/18,VL,1
1/19/18,HM,1
1/19/18,XC,1
1/19/18,CK,1
1/19/18,HM,1
1/19/18,CK,1
1/19/18,NT,1
1/19/18,VL,1
1/19/18,TC,1
1/18/18,CK,1
1/18/18,TC,1
1/18/18,TC,1
1/18/18,CT,1
1/18/18,CK,1
1/18/18,CJ,1
1/18/18,CT,1
1/18/18,VL,1
1/18/18,MT,1
1/18/18,CH,1
1/18/18,XC,1
1/18/18,TC,1
1/18/18,CI,1
1/18/18,CH,1
1/18/18,CH,1
1/18/18,CJ,1
1/18/18,NT,1
1/18/18,VL,1
1/18/18,NT,1
1/18/18,NT,2
1/18/18,TC,3
1/18/18,NT,2
1/18/18,VL,1
1/18/18,CH,1
1/18/18,NT,1
1/18/18,TC,2
1/18/18,XC,1
1/17/18,TC,1
1/17/18,MT,1
1/17/18,NT,2
1/17/18,CJ,1
1/17/18,NT,1
1/17/18,MT,1
1/17/18,CI,1
1/17/18,XC,1
1/17/18,XC,1
1/17/18,CK,1
1/17/18,CJ,1
1/17/18,TC,2
1/17/18,NT,1
1/17/18,CI,1
1/17/18,TC,3
1/17/18,TC,3
1/17/18,CK,1
1/17/18,NT,1
1/17/18,CI,1
1/17/18,VL,1
1/17/18,NT,1
1/17/18,CK,1
1/17/18,CI,1
1/17/18,XC,2
1/16/18,TC,1
1/16/18,NT,1
1/16/18,TC,1
1/16/18,NT,1
1/16/18,VL,1
1/16/18,NT,1
1/16/18,CK,1
1/16/18,TC,1
1/16/18,NT,1
1/16/18,TC,1
1/16/18,CK,1
1/16/18,TC,2
1/16/18,VL,2
1/10/18,VL,1
1/10/18,CK,1
1/10/18,CI,1
1/10/18,VL,1
1/10/18,CJ,1
1/10/18,CJ,1
1/10/18,MT,1
1/5/18,TC,1
1/5/18,TC,1
1/5/18,CK,1
1/5/18,NT,1
1/5/18,CI,1
1/5/18,CI,1
1/5/18,TC,1
1/5/18,PL,2
1/5/18,CI,1
1/5/18,CK,1
1/5/18,VL,1
1/5/18,TC,1
1/5/18,NT,1
1/5/18,CT,1
1/5/18,CI,1
1/5/18,TC,1
1/5/18,TC,1
1/5/18,XC,1
1/5/18,NT,1
1/5/18,TC,1
1/4/18,CT,1
1/4/18,XC,1
1/4/18,CT,1
1/4/18,CK,1
1/4/18,CI,1
1/4/18,XC,1
1/4/18,CH,1
1/4/18,NT,1
1/4/18,NT,2
